"","permno","date","bidlo","askhi","openprc","prc","vol"
"947",14593,2018-10-04,226.729995727539,232.350006103516,230.779998779297,227.990005493164,32039176
"948",14593,2018-10-05,220.580001831055,228.410003662109,227.960006713867,224.289993286133,33575176
"949",14593,2018-10-08,220.199996948242,224.800003051758,222.210006713867,223.770004272461,29660651
"950",14593,2018-10-09,222.246200561523,227.270004272461,223.639999389648,226.869995117188,26891929
"951",14593,2018-10-10,216.050003051758,226.350006103516,225.460006713867,216.360000610352,42008196
"952",14593,2018-10-11,212.320007324219,219.5,214.520004272461,214.449996948242,53127001
"953",14593,2018-10-12,216.839996337891,222.880004882812,220.419998168945,222.110000610352,40337354
"954",14593,2018-10-15,217.270004272461,221.830001831055,221.160003662109,217.360000610352,30781606
"955",14593,2018-10-16,216.7626953125,222.990005493164,218.929992675781,222.149993896484,29181563
"956",14593,2018-10-17,219.339996337891,222.639999389648,222.300003051758,221.190002441406,22885302
"957",14593,2018-10-18,213,219.740005493164,217.860000610352,216.020004272461,32579515
"958",14593,2018-10-19,217.429992675781,221.259994506836,218.059997558594,219.309997558594,33080889
"959",14593,2018-10-22,218.940002441406,223.360000610352,219.789993286133,220.649993896484,28791082
"960",14593,2018-10-23,214.699996948242,223.25,215.830001831055,222.729995727539,38950162
"961",14593,2018-10-24,214.539993286133,224.229995727539,222.600006103516,215.089996337891,40923563
"962",14593,2018-10-25,216.75,221.380004882812,217.710006713867,219.800003051758,29852618
"963",14593,2018-10-26,212.669998168945,220.190002441406,215.899993896484,216.300003051758,47257879
"964",14593,2018-10-29,206.089996337891,219.690002441406,219.190002441406,212.240005493164,45932425
"965",14593,2018-10-30,209.270004272461,215.179992675781,211.149993896484,213.300003051758,36658742
"966",14593,2018-10-31,216.619995117188,220.449996948242,216.880004882812,218.860000610352,38359479
"967",14593,2018-11-01,216.809997558594,222.360000610352,219.050003051758,222.220001220703,58331798
"968",14593,2018-11-02,205.429992675781,213.649993896484,209.550003051758,207.479995727539,91349313
"969",14593,2018-11-05,198.169998168945,204.389999389648,204.300003051758,201.589996337891,66164146
"970",14593,2018-11-06,201.690002441406,204.720001220703,201.919998168945,203.770004272461,31939211
"971",14593,2018-11-07,204.130004882812,210.059997558594,205.970001220703,209.949996948242,33424757
"972",14593,2018-11-08,206.75,210.119995117188,209.979995727539,208.490005493164,25361461
"973",14593,2018-11-09,202.25,206.009994506836,205.550003051758,204.470001220703,34364958
"974",14593,2018-11-12,193.789993286133,199.850006103516,199,194.169998168945,51157880
"975",14593,2018-11-13,191.450103759766,197.179992675781,191.630004882812,192.229995727539,46879636
"976",14593,2018-11-14,185.929992675781,194.479995727539,193.899993896484,186.800003051758,60803862
"977",14593,2018-11-15,186.899993896484,191.970001220703,188.389999389648,191.410003662109,46477007
"978",14593,2018-11-16,189.460006713867,194.969497680664,190.5,193.529998779297,36928131
"979",14593,2018-11-19,184.990005493164,190.699996948242,190,185.860000610352,41921937
"980",14593,2018-11-20,175.509994506836,181.470001220703,178.369995117188,176.979995727539,67832035
"981",14593,2018-11-21,176.550003051758,180.270004272461,179.729995727539,176.779998779297,31123011
"982",14593,2018-11-23,172.100006103516,176.595001220703,174.940002441406,172.289993286133,23623972
"983",14593,2018-11-26,170.259994506836,174.949996948242,174.240005493164,174.619995117188,44997072
"984",14593,2018-11-27,170.880004882812,174.770004272461,171.509994506836,174.240005493164,41382277
"985",14593,2018-11-28,174.929992675781,181.289993286133,176.729995727539,180.940002441406,46061542
"986",14593,2018-11-29,177.699996948242,182.800003051758,182.660003662109,179.550003051758,41769792
"987",14593,2018-11-30,177.029998779297,180.330001831055,180.289993286133,178.580001831055,39530489
"988",14593,2018-12-03,181.210006713867,184.940002441406,184.460006713867,184.820007324219,40794741
"989",14593,2018-12-04,176.270004272461,182.389892578125,180.949996948242,176.690002441406,41344113
"990",14593,2018-12-06,170.419998168945,174.779998779297,171.759994506836,174.720001220703,43097763
"991",14593,2018-12-07,168.300003051758,174.490005493164,173.490005493164,168.490005493164,42280931
"992",14593,2018-12-10,163.330001831055,170.089996337891,165,169.600006103516,62027294
"993",14593,2018-12-11,167,171.789993286133,171.660003662109,168.630004882812,47276065
"994",14593,2018-12-12,169.020004272461,171.919998168945,170.399993896484,169.100006103516,35627037
"995",14593,2018-12-13,169.550003051758,172.570007324219,170.490005493164,170.949996948242,31897762
"996",14593,2018-12-14,165.279998779297,169.080001831055,169,165.479995727539,40703010
"997",14593,2018-12-17,162.729995727539,168.350006103516,165.449996948242,163.940002441406,44227262
"998",14593,2018-12-18,164.389999389648,167.529998779297,165.380004882812,166.070007324219,33840420
"999",14593,2018-12-19,159.089996337891,167.449996948242,166,160.889999389648,49044699
"1000",14593,2018-12-20,155.300003051758,162.110000610352,160.399993896484,156.830001831055,64772300
"1001",14593,2018-12-21,149.630004882812,158.160003662109,156.860000610352,150.729995727539,95745920
"1002",14593,2018-12-24,146.589996337891,151.550003051758,148.149993896484,146.830001831055,37249292
"1003",14593,2018-12-26,146.720001220703,157.229995727539,148.300003051758,157.169998168945,58584634
"1004",14593,2018-12-27,150.070007324219,156.770004272461,155.839996337891,156.149993896484,53117005
"1005",14593,2018-12-28,154.550003051758,158.520004272461,157.5,156.229995727539,42291347
"1006",14593,2018-12-31,156.479995727539,159.360000610352,158.529998779297,157.740005493164,35003466
